gname,platform,year,genre,publisher,global_sales,critic_score,critic_count,user_score,user_count,developer,rating,region,sales
Call of Duty: Advanced Warfare,PC,2014,Shooter,Activision,0.41,78,18,4.5,1136,Sledgehammer Games,M,Europe,0.23
Call of Duty: Advanced Warfare,PC,2014,Shooter,Activision,0.41,78,18,4.5,1136,Sledgehammer Games,M,Japan,0
Call of Duty: Advanced Warfare,PC,2014,Shooter,Activision,0.41,78,18,4.5,1136,Sledgehammer Games,M,Other Region,0.03
WWE All Stars,PS3,2011,Fighting,THQ,0.41,75,51,6.4,36,THQ,T,North America,0.16
WWE All Stars,PS3,2011,Fighting,THQ,0.41,75,51,6.4,36,THQ,T,Europe,0.18
WWE All Stars,PS3,2011,Fighting,THQ,0.41,75,51,6.4,36,THQ,T,Japan,0
WWE All Stars,PS3,2011,Fighting,THQ,0.41,75,51,6.4,36,THQ,T,Other Region,0.07
Green Day: Rock Band,X360,2010,Misc,MTV Games,0.41,75,54,6.6,32,"Harmonix Music Systems, Demiurge Studios",T,North America,0.24
Green Day: Rock Band,X360,2010,Misc,MTV Games,0.41,75,54,6.6,32,"Harmonix Music Systems, Demiurge Studios",T,Europe,0.13
Green Day: Rock Band,X360,2010,Misc,MTV Games,0.41,75,54,6.6,32,"Harmonix Music Systems, Demiurge Studios",T,Japan,0
Green Day: Rock Band,X360,2010,Misc,MTV Games,0.41,75,54,6.6,32,"Harmonix Music Systems, Demiurge Studios",T,Other Region,0.04
Harry Potter and the Deathly Hallows - Part 1,DS,2010,Action,Electronic Arts,0.41,56,6,6,4,Full Fat,E10+,North America,0.19
Harry Potter and the Deathly Hallows - Part 1,DS,2010,Action,Electronic Arts,0.41,56,6,6,4,Full Fat,E10+,Europe,0.18
Harry Potter and the Deathly Hallows - Part 1,DS,2010,Action,Electronic Arts,0.41,56,6,6,4,Full Fat,E10+,Japan,0
Harry Potter and the Deathly Hallows - Part 1,DS,2010,Action,Electronic Arts,0.41,56,6,6,4,Full Fat,E10+,Other Region,0.04
Resistance: Burning Skies,PSV,2012,Shooter,Sony Computer Entertainment,0.41,60,63,6.8,245,Nihilistic,M,North America,0.18
Resistance: Burning Skies,PSV,2012,Shooter,Sony Computer Entertainment,0.41,60,63,6.8,245,Nihilistic,M,Europe,0.15
Resistance: Burning Skies,PSV,2012,Shooter,Sony Computer Entertainment,0.41,60,63,6.8,245,Nihilistic,M,Japan,0.02
Resistance: Burning Skies,PSV,2012,Shooter,Sony Computer Entertainment,0.41,60,63,6.8,245,Nihilistic,M,Other Region,0.06
Rocksmith 2014,XOne,2014,Misc,Ubisoft,0.41,,,,,,,North America,0.29
Rocksmith 2014,XOne,2014,Misc,Ubisoft,0.41,,,,,,,Europe,0.08
Rocksmith 2014,XOne,2014,Misc,Ubisoft,0.41,,,,,,,Japan,0
Rocksmith 2014,XOne,2014,Misc,Ubisoft,0.41,,,,,,,Other Region,0.04
Fantastic Pets,X360,2011,Simulation,THQ,0.41,66,11,7.5,4,Blitz Games Studios,E,North America,0.3
Fantastic Pets,X360,2011,Simulation,THQ,0.41,66,11,7.5,4,Blitz Games Studios,E,Europe,0.08
Fantastic Pets,X360,2011,Simulation,THQ,0.41,66,11,7.5,4,Blitz Games Studios,E,Japan,0
Fantastic Pets,X360,2011,Simulation,THQ,0.41,66,11,7.5,4,Blitz Games Studios,E,Other Region,0.03
BlazBlue: Continuum Shift,PS3,2010,Fighting,PQube,0.41,87,29,8,65,Arc System Works,T,North America,0.21
BlazBlue: Continuum Shift,PS3,2010,Fighting,PQube,0.41,87,29,8,65,Arc System Works,T,Europe,0.07
BlazBlue: Continuum Shift,PS3,2010,Fighting,PQube,0.41,87,29,8,65,Arc System Works,T,Japan,0.09
BlazBlue: Continuum Shift,PS3,2010,Fighting,PQube,0.41,87,29,8,65,Arc System Works,T,Other Region,0.04
Duke Nukem Forever,PC,2011,Shooter,Take-Two Interactive,0.41,54,48,5.7,1183,"Gearbox Software, 3D Realms",M,North America,0.18
Duke Nukem Forever,PC,2011,Shooter,Take-Two Interactive,0.41,54,48,5.7,1183,"Gearbox Software, 3D Realms",M,Europe,0.17
Duke Nukem Forever,PC,2011,Shooter,Take-Two Interactive,0.41,54,48,5.7,1183,"Gearbox Software, 3D Realms",M,Japan,0
Duke Nukem Forever,PC,2011,Shooter,Take-Two Interactive,0.41,54,48,5.7,1183,"Gearbox Software, 3D Realms",M,Other Region,0.06
Dragon Quest X,WiiU,2013,Role-Playing,Square Enix,0.41,,,,,Square Enix,,North America,0
Dragon Quest X,WiiU,2013,Role-Playing,Square Enix,0.41,,,,,Square Enix,,Europe,0
Dragon Quest X,WiiU,2013,Role-Playing,Square Enix,0.41,,,,,Square Enix,,Japan,0.41
Dragon Quest X,WiiU,2013,Role-Playing,Square Enix,0.41,,,,,Square Enix,,Other Region,0
Naughty Bear,X360,2010,Action,505 Games,0.4,43,51,5.6,70,Artificial Mind and Movement,T,North America,0.21
Naughty Bear,X360,2010,Action,505 Games,0.4,43,51,5.6,70,Artificial Mind and Movement,T,Europe,0.15
Naughty Bear,X360,2010,Action,505 Games,0.4,43,51,5.6,70,Artificial Mind and Movement,T,Japan,0
Naughty Bear,X360,2010,Action,505 Games,0.4,43,51,5.6,70,Artificial Mind and Movement,T,Other Region,0.04
Just Dance Kids 2,X360,2011,Misc,Ubisoft,0.4,,,,,Ubisoft,E,North America,0.29
Just Dance Kids 2,X360,2011,Misc,Ubisoft,0.4,,,,,Ubisoft,E,Europe,0.08
Just Dance Kids 2,X360,2011,Misc,Ubisoft,0.4,,,,,Ubisoft,E,Japan,0
Just Dance Kids 2,X360,2011,Misc,Ubisoft,0.4,,,,,Ubisoft,E,Other Region,0.03
NBA Jam,Wii,2010,Sports,Electronic Arts,0.4,79,43,8.5,20,EA Canada,E,North America,0.36
NBA Jam,Wii,2010,Sports,Electronic Arts,0.4,79,43,8.5,20,EA Canada,E,Europe,0.02
NBA Jam,Wii,2010,Sports,Electronic Arts,0.4,79,43,8.5,20,EA Canada,E,Japan,0
NBA Jam,Wii,2010,Sports,Electronic Arts,0.4,79,43,8.5,20,EA Canada,E,Other Region,0.02
Dragon Quest Builders: Revive Alefgard,PS4,2016,Role-Playing,Square Enix,0.4,,,,,,,North America,0.04
Dragon Quest Builders: Revive Alefgard,PS4,2016,Role-Playing,Square Enix,0.4,,,,,,,Europe,0.11
Dragon Quest Builders: Revive Alefgard,PS4,2016,Role-Playing,Square Enix,0.4,,,,,,,Japan,0.22
Dragon Quest Builders: Revive Alefgard,PS4,2016,Role-Playing,Square Enix,0.4,,,,,,,Other Region,0.03
Tales of Zestiria,PS4,2015,Role-Playing,Namco Bandai Games,0.4,72,59,6.8,315,Bandai Namco Games,T,North America,0.17
Tales of Zestiria,PS4,2015,Role-Playing,Namco Bandai Games,0.4,72,59,6.8,315,Bandai Namco Games,T,Europe,0.15
Tales of Zestiria,PS4,2015,Role-Playing,Namco Bandai Games,0.4,72,59,6.8,315,Bandai Namco Games,T,Japan,0.02
Tales of Zestiria,PS4,2015,Role-Playing,Namco Bandai Games,0.4,72,59,6.8,315,Bandai Namco Games,T,Other Region,0.06
Metal Gear Solid: The Legacy Collection,PS3,2013,Adventure,Konami Digital Entertainment,0.4,93,4,9,255,Konami,M,North America,0.31
Metal Gear Solid: The Legacy Collection,PS3,2013,Adventure,Konami Digital Entertainment,0.4,93,4,9,255,Konami,M,Europe,0.01
Metal Gear Solid: The Legacy Collection,PS3,2013,Adventure,Konami Digital Entertainment,0.4,93,4,9,255,Konami,M,Japan,0.03
Metal Gear Solid: The Legacy Collection,PS3,2013,Adventure,Konami Digital Entertainment,0.4,93,4,9,255,Konami,M,Other Region,0.06
Life is Strange,PS4,2016,Adventure,Square Enix,0.4,85,23,8.6,672,DONTNOD Entertainment,M,North America,0.15
Life is Strange,PS4,2016,Adventure,Square Enix,0.4,85,23,8.6,672,DONTNOD Entertainment,M,Europe,0.15
Life is Strange,PS4,2016,Adventure,Square Enix,0.4,85,23,8.6,672,DONTNOD Entertainment,M,Japan,0.03
Life is Strange,PS4,2016,Adventure,Square Enix,0.4,85,23,8.6,672,DONTNOD Entertainment,M,Other Region,0.06
Mass Effect Trilogy,X360,2012,Action,Electronic Arts,0.4,,,7.4,30,BioWare,M,North America,0.28
Mass Effect Trilogy,X360,2012,Action,Electronic Arts,0.4,,,7.4,30,BioWare,M,Europe,0.09
Mass Effect Trilogy,X360,2012,Action,Electronic Arts,0.4,,,7.4,30,BioWare,M,Japan,0
Mass Effect Trilogy,X360,2012,Action,Electronic Arts,0.4,,,7.4,30,BioWare,M,Other Region,0.03
The Wonderful 101,WiiU,2013,Action,Nintendo,0.4,78,75,8.5,495,PlatinumGames,T,North America,0.19
The Wonderful 101,WiiU,2013,Action,Nintendo,0.4,78,75,8.5,495,PlatinumGames,T,Europe,0.1
The Wonderful 101,WiiU,2013,Action,Nintendo,0.4,78,75,8.5,495,PlatinumGames,T,Japan,0.08
The Wonderful 101,WiiU,2013,Action,Nintendo,0.4,78,75,8.5,495,PlatinumGames,T,Other Region,0.03
SpongeBob SquigglePants,Wii,2011,Misc,THQ,0.4,59,12,,,WayForward,E,North America,0.35
SpongeBob SquigglePants,Wii,2011,Misc,THQ,0.4,59,12,,,WayForward,E,Europe,0.02
SpongeBob SquigglePants,Wii,2011,Misc,THQ,0.4,59,12,,,WayForward,E,Japan,0
SpongeBob SquigglePants,Wii,2011,Misc,THQ,0.4,59,12,,,WayForward,E,Other Region,0.03
Asura's Wrath,PS3,2012,Action,Capcom,0.4,71,39,7.4,169,CyberConnect2,T,North America,0.18
Asura's Wrath,PS3,2012,Action,Capcom,0.4,71,39,7.4,169,CyberConnect2,T,Europe,0.12
Asura's Wrath,PS3,2012,Action,Capcom,0.4,71,39,7.4,169,CyberConnect2,T,Japan,0.06
Asura's Wrath,PS3,2012,Action,Capcom,0.4,71,39,7.4,169,CyberConnect2,T,Other Region,0.05
AKB1/48: Idol to Guam de Koishitara...,PSP,2011,Misc,Namco Bandai Games,0.4,,,,,,,North America,0
AKB1/48: Idol to Guam de Koishitara...,PSP,2011,Misc,Namco Bandai Games,0.4,,,,,,,Europe,0
AKB1/48: Idol to Guam de Koishitara...,PSP,2011,Misc,Namco Bandai Games,0.4,,,,,,,Japan,0.4
AKB1/48: Idol to Guam de Koishitara...,PSP,2011,Misc,Namco Bandai Games,0.4,,,,,,,Other Region,0
FIFA 14,PC,2013,Sports,Electronic Arts,0.4,87,6,4.6,441,EA Canada,E,North America,0.01
FIFA 14,PC,2013,Sports,Electronic Arts,0.4,87,6,4.6,441,EA Canada,E,Europe,0.36
FIFA 14,PC,2013,Sports,Electronic Arts,0.4,87,6,4.6,441,EA Canada,E,Japan,0
FIFA 14,PC,2013,Sports,Electronic Arts,0.4,87,6,4.6,441,EA Canada,E,Other Region,0.03
Ragnarok Odyssey,PSV,2012,Role-Playing,GungHo,0.4,66,21,7.8,111,Game Arts,T,North America,0.2
Ragnarok Odyssey,PSV,2012,Role-Playing,GungHo,0.4,66,21,7.8,111,Game Arts,T,Europe,0.01
Ragnarok Odyssey,PSV,2012,Role-Playing,GungHo,0.4,66,21,7.8,111,Game Arts,T,Japan,0.16
Ragnarok Odyssey,PSV,2012,Role-Playing,GungHo,0.4,66,21,7.8,111,Game Arts,T,Other Region,0.03
The Gunstringer,X360,2011,Shooter,Microsoft Game Studios,0.4,77,60,8.1,40,Twisted Pixel Games,T,North America,0.26
The Gunstringer,X360,2011,Shooter,Microsoft Game Studios,0.4,77,60,8.1,40,Twisted Pixel Games,T,Europe,0.1
The Gunstringer,X360,2011,Shooter,Microsoft Game Studios,0.4,77,60,8.1,40,Twisted Pixel Games,T,Japan,0
The Gunstringer,X360,2011,Shooter,Microsoft Game Studios,0.4,77,60,8.1,40,Twisted Pixel Games,T,Other Region,0.04
FIFA Soccer 13,PC,2012,Action,Electronic Arts,0.4,86,7,6.6,286,Electronic Arts,E,North America,0.02
FIFA Soccer 13,PC,2012,Action,Electronic Arts,0.4,86,7,6.6,286,Electronic Arts,E,Europe,0.31
FIFA Soccer 13,PC,2012,Action,Electronic Arts,0.4,86,7,6.6,286,Electronic Arts,E,Japan,0
FIFA Soccer 13,PC,2012,Action,Electronic Arts,0.4,86,7,6.6,286,Electronic Arts,E,Other Region,0.07
Rapala Pro Bass Fishing 2010,X360,2010,Sports,Activision,0.4,,,,,FUN Labs,E,North America,0.32
Rapala Pro Bass Fishing 2010,X360,2010,Sports,Activision,0.4,,,,,FUN Labs,E,Europe,0.05
Rapala Pro Bass Fishing 2010,X360,2010,Sports,Activision,0.4,,,,,FUN Labs,E,Japan,0
Rapala Pro Bass Fishing 2010,X360,2010,Sports,Activision,0.4,,,,,FUN Labs,E,Other Region,0.03
Mafia II,PC,2010,Action,Take-Two Interactive,0.4,77,46,7.9,1238,2K Czech,M,North America,0.17
Mafia II,PC,2010,Action,Take-Two Interactive,0.4,77,46,7.9,1238,2K Czech,M,Europe,0.17
Mafia II,PC,2010,Action,Take-Two Interactive,0.4,77,46,7.9,1238,2K Czech,M,Japan,0
Mafia II,PC,2010,Action,Take-Two Interactive,0.4,77,46,7.9,1238,2K Czech,M,Other Region,0.05
Pro Evolution Soccer 2016,PS3,2015,Sports,Konami Digital Entertainment,0.4,,,7.2,40,Konami,E,North America,0.09
Pro Evolution Soccer 2016,PS3,2015,Sports,Konami Digital Entertainment,0.4,,,7.2,40,Konami,E,Europe,0.12
Pro Evolution Soccer 2016,PS3,2015,Sports,Konami Digital Entertainment,0.4,,,7.2,40,Konami,E,Japan,0.15
Pro Evolution Soccer 2016,PS3,2015,Sports,Konami Digital Entertainment,0.4,,,7.2,40,Konami,E,Other Region,0.04
Moshi Monsters: Moshlings Theme Park,DS,2012,Misc,Activision,0.4,,,,,Black Lantern Studios,E,North America,0.03
Moshi Monsters: Moshlings Theme Park,DS,2012,Misc,Activision,0.4,,,,,Black Lantern Studios,E,Europe,0.33
Moshi Monsters: Moshlings Theme Park,DS,2012,Misc,Activision,0.4,,,,,Black Lantern Studios,E,Japan,0
Moshi Monsters: Moshlings Theme Park,DS,2012,Misc,Activision,0.4,,,,,Black Lantern Studios,E,Other Region,0.04
Disney Infinity 3.0,X360,2015,Action,Disney Interactive Studios,0.39,,,,,,,North America,0.21
Disney Infinity 3.0,X360,2015,Action,Disney Interactive Studios,0.39,,,,,,,Europe,0.15
Disney Infinity 3.0,X360,2015,Action,Disney Interactive Studios,0.39,,,,,,,Japan,0
Disney Infinity 3.0,X360,2015,Action,Disney Interactive Studios,0.39,,,,,,,Other Region,0.03
LEGO The Lord of the Rings,3DS,2012,Action,Warner Bros. Interactive Entertainment,0.39,61,4,7.6,10,TT Games,E10+,North America,0.2
LEGO The Lord of the Rings,3DS,2012,Action,Warner Bros. Interactive Entertainment,0.39,61,4,7.6,10,TT Games,E10+,Europe,0.16
LEGO The Lord of the Rings,3DS,2012,Action,Warner Bros. Interactive Entertainment,0.39,61,4,7.6,10,TT Games,E10+,Japan,0
LEGO The Lord of the Rings,3DS,2012,Action,Warner Bros. Interactive Entertainment,0.39,61,4,7.6,10,TT Games,E10+,Other Region,0.03
Danball Senki,PSP,2011,Role-Playing,Level 5,0.39,,,,,,,North America,0
Danball Senki,PSP,2011,Role-Playing,Level 5,0.39,,,,,,,Europe,0
Danball Senki,PSP,2011,Role-Playing,Level 5,0.39,,,,,,,Japan,0.39
Danball Senki,PSP,2011,Role-Playing,Level 5,0.39,,,,,,,Other Region,0
No More Heroes 2: Desperate Struggle,Wii,2010,Action,Rising Star Games,0.39,84,68,8.8,184,Grasshopper Manufacture,M,North America,0.2
No More Heroes 2: Desperate Struggle,Wii,2010,Action,Rising Star Games,0.39,84,68,8.8,184,Grasshopper Manufacture,M,Europe,0.11
No More Heroes 2: Desperate Struggle,Wii,2010,Action,Rising Star Games,0.39,84,68,8.8,184,Grasshopper Manufacture,M,Japan,0.04
No More Heroes 2: Desperate Struggle,Wii,2010,Action,Rising Star Games,0.39,84,68,8.8,184,Grasshopper Manufacture,M,Other Region,0.03
Fishing Resort,Wii,2011,Sports,Namco Bandai Games,0.39,69,9,7,8,Prope,E,North America,0.14
Fishing Resort,Wii,2011,Sports,Namco Bandai Games,0.39,69,9,7,8,Prope,E,Europe,0
Fishing Resort,Wii,2011,Sports,Namco Bandai Games,0.39,69,9,7,8,Prope,E,Japan,0.25
Fishing Resort,Wii,2011,Sports,Namco Bandai Games,0.39,69,9,7,8,Prope,E,Other Region,0.01
Armored Core V,PS3,2012,Simulation,Namco Bandai Games,0.39,65,26,7.3,47,From Software,T,North America,0.09
Armored Core V,PS3,2012,Simulation,Namco Bandai Games,0.39,65,26,7.3,47,From Software,T,Europe,0.04
Armored Core V,PS3,2012,Simulation,Namco Bandai Games,0.39,65,26,7.3,47,From Software,T,Japan,0.24
Armored Core V,PS3,2012,Simulation,Namco Bandai Games,0.39,65,26,7.3,47,From Software,T,Other Region,0.02
Saints Row IV,PS4,2015,Action,Deep Silver,0.39,,,,,,,North America,0.13
Saints Row IV,PS4,2015,Action,Deep Silver,0.39,,,,,,,Europe,0.18
Saints Row IV,PS4,2015,Action,Deep Silver,0.39,,,,,,,Japan,0.03
Saints Row IV,PS4,2015,Action,Deep Silver,0.39,,,,,,,Other Region,0.06
Mass Effect 2,PC,2010,Role-Playing,Electronic Arts,0.39,94,55,8.8,3559,BioWare,M,North America,0.01
Mass Effect 2,PC,2010,Role-Playing,Electronic Arts,0.39,94,55,8.8,3559,BioWare,M,Europe,0.32
Mass Effect 2,PC,2010,Role-Playing,Electronic Arts,0.39,94,55,8.8,3559,BioWare,M,Japan,0
Mass Effect 2,PC,2010,Role-Playing,Electronic Arts,0.39,94,55,8.8,3559,BioWare,M,Other Region,0.06
Harry Potter and the Deathly Hallows - Part 1,PS3,2010,Action,Electronic Arts,0.39,38,27,2.8,23,EA Bright Light,T,North America,0.13
Harry Potter and the Deathly Hallows - Part 1,PS3,2010,Action,Electronic Arts,0.39,38,27,2.8,23,EA Bright Light,T,Europe,0.2
Harry Potter and the Deathly Hallows - Part 1,PS3,2010,Action,Electronic Arts,0.39,38,27,2.8,23,EA Bright Light,T,Japan,0
Harry Potter and the Deathly Hallows - Part 1,PS3,2010,Action,Electronic Arts,0.39,38,27,2.8,23,EA Bright Light,T,Other Region,0.07
Project X Zone,3DS,2012,Role-Playing,Namco Bandai Games,0.39,70,53,7.3,146,"Monolith Soft, Banpresto",T,North America,0.18
Project X Zone,3DS,2012,Role-Playing,Namco Bandai Games,0.39,70,53,7.3,146,"Monolith Soft, Banpresto",T,Europe,0.04
Project X Zone,3DS,2012,Role-Playing,Namco Bandai Games,0.39,70,53,7.3,146,"Monolith Soft, Banpresto",T,Japan,0.15
Project X Zone,3DS,2012,Role-Playing,Namco Bandai Games,0.39,70,53,7.3,146,"Monolith Soft, Banpresto",T,Other Region,0.02
NBA Jam,PS3,2010,Sports,Electronic Arts,0.39,71,33,5.7,14,EA Canada,E,North America,0.22
NBA Jam,PS3,2010,Sports,Electronic Arts,0.39,71,33,5.7,14,EA Canada,E,Europe,0.12
NBA Jam,PS3,2010,Sports,Electronic Arts,0.39,71,33,5.7,14,EA Canada,E,Japan,0
NBA Jam,PS3,2010,Sports,Electronic Arts,0.39,71,33,5.7,14,EA Canada,E,Other Region,0.06
Dishonored,PS4,2015,Action,Bethesda Softworks,0.39,,,,,,,North America,0.12
Dishonored,PS4,2015,Action,Bethesda Softworks,0.39,,,,,,,Europe,0.2
Dishonored,PS4,2015,Action,Bethesda Softworks,0.39,,,,,,,Japan,0.02
Dishonored,PS4,2015,Action,Bethesda Softworks,0.39,,,,,,,Other Region,0.06
Dark Souls III,XOne,2016,Role-Playing,Namco Bandai Games,0.39,87,14,8.6,514,From Software,,North America,0.26
Dark Souls III,XOne,2016,Role-Playing,Namco Bandai Games,0.39,87,14,8.6,514,From Software,,Europe,0.09
Dark Souls III,XOne,2016,Role-Playing,Namco Bandai Games,0.39,87,14,8.6,514,From Software,,Japan,0
Dark Souls III,XOne,2016,Role-Playing,Namco Bandai Games,0.39,87,14,8.6,514,From Software,,Other Region,0.04
NBA Jam,X360,2010,Sports,Electronic Arts,0.39,75,30,7,24,EA Canada,E,North America,0.27
NBA Jam,X360,2010,Sports,Electronic Arts,0.39,75,30,7,24,EA Canada,E,Europe,0.09
NBA Jam,X360,2010,Sports,Electronic Arts,0.39,75,30,7,24,EA Canada,E,Japan,0
NBA Jam,X360,2010,Sports,Electronic Arts,0.39,75,30,7,24,EA Canada,E,Other Region,0.03
Madden NFL Football,3DS,2011,Sports,Electronic Arts,0.39,49,18,5.3,16,EA Tiburon,E,North America,0.36
Madden NFL Football,3DS,2011,Sports,Electronic Arts,0.39,49,18,5.3,16,EA Tiburon,E,Europe,0.01
Madden NFL Football,3DS,2011,Sports,Electronic Arts,0.39,49,18,5.3,16,EA Tiburon,E,Japan,0
Madden NFL Football,3DS,2011,Sports,Electronic Arts,0.39,49,18,5.3,16,EA Tiburon,E,Other Region,0.03
Transformers: Fall of Cybertron,PS3,2012,Action,Activision,0.39,77,32,8.2,87,High Moon Studios,T,North America,0.19
Transformers: Fall of Cybertron,PS3,2012,Action,Activision,0.39,77,32,8.2,87,High Moon Studios,T,Europe,0.14
Transformers: Fall of Cybertron,PS3,2012,Action,Activision,0.39,77,32,8.2,87,High Moon Studios,T,Japan,0
Transformers: Fall of Cybertron,PS3,2012,Action,Activision,0.39,77,32,8.2,87,High Moon Studios,T,Other Region,0.06
Alpha Protocol,X360,2010,Role-Playing,Sega,0.39,63,68,7.2,201,Obsidian Entertainment,M,North America,0.23
Alpha Protocol,X360,2010,Role-Playing,Sega,0.39,63,68,7.2,201,Obsidian Entertainment,M,Europe,0.12
Alpha Protocol,X360,2010,Role-Playing,Sega,0.39,63,68,7.2,201,Obsidian Entertainment,M,Japan,0
Alpha Protocol,X360,2010,Role-Playing,Sega,0.39,63,68,7.2,201,Obsidian Entertainment,M,Other Region,0.04
Metal Gear Solid HD Edition,PSV,2012,Action,Konami Digital Entertainment,0.39,,,,,,,North America,0.12
Metal Gear Solid HD Edition,PSV,2012,Action,Konami Digital Entertainment,0.39,,,,,,,Europe,0.16
Metal Gear Solid HD Edition,PSV,2012,Action,Konami Digital Entertainment,0.39,,,,,,,Japan,0.05
Metal Gear Solid HD Edition,PSV,2012,Action,Konami Digital Entertainment,0.39,,,,,,,Other Region,0.06
FIFA 12,3DS,2011,Sports,Electronic Arts,0.39,,,,,,,North America,0.08
FIFA 12,3DS,2011,Sports,Electronic Arts,0.39,,,,,,,Europe,0.26
FIFA 12,3DS,2011,Sports,Electronic Arts,0.39,,,,,,,Japan,0
FIFA 12,3DS,2011,Sports,Electronic Arts,0.39,,,,,,,Other Region,0.05
Taiko no Tatsujin Wii: Ketteiban,Wii,2011,Misc,Namco Bandai Games,0.39,,,,,,,North America,0
Taiko no Tatsujin Wii: Ketteiban,Wii,2011,Misc,Namco Bandai Games,0.39,,,,,,,Europe,0
Taiko no Tatsujin Wii: Ketteiban,Wii,2011,Misc,Namco Bandai Games,0.39,,,,,,,Japan,0.39
Taiko no Tatsujin Wii: Ketteiban,Wii,2011,Misc,Namco Bandai Games,0.39,,,,,,,Other Region,0
Combat of Giants: Dinosaurs 3D,3DS,2011,Strategy,Ubisoft,0.39,44,18,5.3,9,Ubisoft,E10+,North America,0.25
Combat of Giants: Dinosaurs 3D,3DS,2011,Strategy,Ubisoft,0.39,44,18,5.3,9,Ubisoft,E10+,Europe,0.06
Combat of Giants: Dinosaurs 3D,3DS,2011,Strategy,Ubisoft,0.39,44,18,5.3,9,Ubisoft,E10+,Japan,0.05
Combat of Giants: Dinosaurs 3D,3DS,2011,Strategy,Ubisoft,0.39,44,18,5.3,9,Ubisoft,E10+,Other Region,0.03
Until Dawn: Rush of Blood,PS4,2016,Adventure,Sony Computer Entertainment,0.39,72,49,8,68,SuperMassive Games,M,North America,0.18
Until Dawn: Rush of Blood,PS4,2016,Adventure,Sony Computer Entertainment,0.39,72,49,8,68,SuperMassive Games,M,Europe,0.15
Until Dawn: Rush of Blood,PS4,2016,Adventure,Sony Computer Entertainment,0.39,72,49,8,68,SuperMassive Games,M,Japan,0
Until Dawn: Rush of Blood,PS4,2016,Adventure,Sony Computer Entertainment,0.39,72,49,8,68,SuperMassive Games,M,Other Region,0.07
Sonic Lost World,WiiU,2013,Platform,Sega,0.39,63,64,7.3,461,Sonic Team,E10+,North America,0.23
Sonic Lost World,WiiU,2013,Platform,Sega,0.39,63,64,7.3,461,Sonic Team,E10+,Europe,0.12
Sonic Lost World,WiiU,2013,Platform,Sega,0.39,63,64,7.3,461,Sonic Team,E10+,Japan,0.01
Sonic Lost World,WiiU,2013,Platform,Sega,0.39,63,64,7.3,461,Sonic Team,E10+,Other Region,0.03
Super Monkey Ball: Step & Roll,Wii,2010,Action,Sega,0.39,,,,,,,North America,0.15
Super Monkey Ball: Step & Roll,Wii,2010,Action,Sega,0.39,,,,,,,Europe,0.19
Super Monkey Ball: Step & Roll,Wii,2010,Action,Sega,0.39,,,,,,,Japan,0
Super Monkey Ball: Step & Roll,Wii,2010,Action,Sega,0.39,,,,,,,Other Region,0.04
Skylanders SWAP Force,PS4,2013,Platform,Activision,0.39,79,7,5.2,45,Vicarious Visions,E10+,North America,0.2
Skylanders SWAP Force,PS4,2013,Platform,Activision,0.39,79,7,5.2,45,Vicarious Visions,E10+,Europe,0.12
Skylanders SWAP Force,PS4,2013,Platform,Activision,0.39,79,7,5.2,45,Vicarious Visions,E10+,Japan,0
Skylanders SWAP Force,PS4,2013,Platform,Activision,0.39,79,7,5.2,45,Vicarious Visions,E10+,Other Region,0.06
Iron Man 2,PS3,2010,Action,Sega,0.39,41,28,5.2,36,Sega Studios San Francisco,T,North America,0.14
Iron Man 2,PS3,2010,Action,Sega,0.39,41,28,5.2,36,Sega Studios San Francisco,T,Europe,0.18
Iron Man 2,PS3,2010,Action,Sega,0.39,41,28,5.2,36,Sega Studios San Francisco,T,Japan,0
Iron Man 2,PS3,2010,Action,Sega,0.39,41,28,5.2,36,Sega Studios San Francisco,T,Other Region,0.07
Monopoly Streets,PS3,2010,Misc,Electronic Arts,0.39,64,11,6.1,9,Electronic Arts,E,North America,0.16
Monopoly Streets,PS3,2010,Misc,Electronic Arts,0.39,64,11,6.1,9,Electronic Arts,E,Europe,0.17
Monopoly Streets,PS3,2010,Misc,Electronic Arts,0.39,64,11,6.1,9,Electronic Arts,E,Japan,0
